URN,KS2 Pupils,KS2 Boys,KS2 Girls,Reading Progress,Reading Score,Reading Meet Std,Reading Exceed Std,Reading Progress Band,Reading Progress Desc,Writing Progress,Writing Score,Writing Meet Std,Writing Exceed Std,Writing Progress Band,Writing Progress Desc,Maths Progress,Maths Score,Maths Meet Std,Maths Exceed Std,Maths Progress Band,Maths Progress Desc,Overall Meet Std,Overall Exceed Std,Academic Year
142682,,,,,,,,,,,,,,,,,,,,,,,,2016
139066,47,26,21,4,102,64%,23%,,,3.8,105,79%,30%,,,3.1,102,60%,26%,,,53%,6%,2016
109786,28,17,11,4.5,105,79%,18%,,,2.4,106,82%,39%,,,2.7,104,79%,29%,,,79%,11%,2016
139653,39,18,21,8.7,109,90%,33%,,,3.2,104,72%,36%,,,6.3,106,87%,38%,,,85%,5%,2016
109790,61,31,30,-3.6,102,61%,13%,,,-1,104,74%,23%,,,-3.2,102,64%,18%,,,52%,5%,2016
142072,,,,,,,,,,,,,,,,,,,,,,,,2016
109939,26,12,14,-2.6,95,27%,0%,,,-4.3,97,46%,8%,,,-4.8,93,19%,4%,,,15%,0%,2016
109787,30,16,14,3.7,107,83%,37%,,,0,108,90%,37%,,,1.6,105,80%,23%,,,63%,10%,2016
109789,26,16,10,-3.9,98,46%,8%,,,-1.2,101,62%,15%,,,-1.8,101,62%,12%,,,42%,4%,2016
110003,19,11,8,1.4,101,58%,11%,,,0.3,103,74%,21%,,,-0.4,100,53%,21%,,,42%,5%,2016
110001,42,21,21,-0.1,103,64%,26%,,,-2.6,105,71%,31%,,,0.1,104,69%,26%,,,55%,5%,2016
110038,26,13,13,3,109,92%,50%,,,-1.9,107,92%,38%,,,1.5,108,92%,38%,,,81%,4%,2016
110002,52,24,28,-1.7,99,50%,10%,,,2.4,102,63%,13%,,,-1,101,50%,19%,,,40%,6%,2016
109796,27,12,15,0.9,104,78%,19%,,,2.9,106,93%,26%,,,-0.5,103,78%,19%,,,70%,7%,2016
109795,60,33,27,-0.8,102,62%,22%,,,2.2,105,75%,27%,,,-2.3,101,57%,17%,,,48%,12%,2016
109800,45,28,17,0.2,102,56%,31%,,,0.1,103,58%,27%,,,-2.1,101,58%,20%,,,47%,11%,2016
136512,61,38,23,0.4,99,56%,8%,,,-0.6,101,56%,16%,,,-1.9,97,44%,3%,,,38%,2%,2016
109793,29,19,10,1.1,102,72%,28%,,,5.9,106,90%,31%,,,4.9,106,93%,28%,,,72%,21%,2016
109776,54,26,28,3,106,81%,33%,,,1.6,110,89%,46%,,,2.5,107,80%,37%,,,72%,15%,2016
109925,26,11,15,0.5,103,65%,27%,,,-0.8,105,65%,27%,,,0.4,103,73%,12%,,,54%,0%,2016
109778,55,32,23,1.6,109,91%,49%,,,2.1,105,76%,27%,,,-1.5,105,82%,27%,,,78%,22%,2016
110193,7,6,1,,96,0%,0%,,,-15.2,88,0%,0%,,,,84,0%,0%,,,0%,0%,2016
137435,10,7,3,-5.2,91,0%,0%,,,-6.7,95,0%,0%,,,-6.6,82,0%,0%,,,0%,0%,2016
139728,3,,,,,,,,,,,,,,,,,,,,,,,2016
138013,116,50,66,-2.7,101,59%,16%,,,0.8,102,69%,12%,,,-2.2,102,64%,9%,,,47%,6%,2016
132089,89,39,50,-2.8,102,63%,15%,,,-2.1,104,72%,21%,,,-3.3,102,64%,7%,,,48%,3%,2016
139567,24,13,11,-2,100,54%,8%,,,0.7,103,79%,17%,,,-2.1,100,58%,8%,,,33%,4%,2016
139943,29,15,14,-2.1,98,45%,3%,,,2,103,62%,21%,,,-1.5,100,55%,7%,,,39%,0%,2016
138319,90,52,38,0.3,102,62%,21%,,,1.3,106,84%,27%,,,3.1,106,87%,26%,,,56%,12%,2016
110090,57,28,29,0.4,105,81%,26%,,,1.7,107,82%,35%,,,1.3,106,84%,30%,,,72%,16%,2016
135099,86,43,43,0.1,102,64%,13%,,,3.3,104,72%,16%,,,0.1,103,71%,16%,,,55%,2%,2016
139333,90,49,41,-1,100,61%,14%,,,2.7,105,79%,29%,,,0.5,103,67%,18%,,,51%,6%,2016
134778,60,36,24,0.5,104,77%,25%,,,1.5,108,93%,37%,,,3.6,107,85%,43%,,,73%,12%,2016
142173,,,,,,,,,,,,,,,,,,,,,,,,2016
136951,102,57,45,-0.7,103,72%,18%,,,0.7,106,81%,31%,,,-0.2,104,74%,22%,,,62%,4%,2016
137010,120,63,57,4.5,106,83%,35%,,,3,105,84%,28%,,,3.2,105,83%,31%,,,71%,18%,2016
138166,82,44,38,-0.9,104,72%,24%,,,0.5,106,80%,34%,,,0.2,106,88%,23%,,,70%,9%,2016
140335,118,63,55,-1.5,97,40%,8%,,,6,102,70%,15%,,,2,102,70%,12%,,,37%,3%,2016
110036,84,33,51,-0.5,103,70%,25%,,,0.6,104,74%,24%,,,-0.7,103,76%,24%,,,64%,11%,2016
110035,,,,,,,,,,,,,,,,,,,,,,,,2016
140994,85,39,46,-4.5,100,51%,16%,,,-9,102,65%,15%,,,-2.2,102,67%,13%,,,21%,1%,2016
130372,58,36,22,1.4,102,64%,17%,,,3.2,108,84%,45%,,,4.4,106,84%,33%,,,64%,14%,2016
110095,24,10,14,0,103,71%,21%,,,0.7,105,71%,33%,,,0.5,104,67%,25%,,,54%,13%,2016
110089,91,48,43,-0.3,102,59%,18%,,,-0.4,107,86%,33%,,,0.1,104,71%,16%,,,52%,11%,2016
138192,61,32,29,-1.3,102,70%,11%,,,-0.3,104,74%,25%,,,1.4,105,64%,39%,,,48%,5%,2016
110040,60,32,28,1.6,102,62%,10%,,,4.4,105,87%,23%,,,2.6,103,85%,13%,,,55%,5%,2016
110039,55,28,27,1,100,51%,18%,,,2.9,102,64%,18%,,,3.8,104,71%,27%,,,49%,5%,2016
109995,84,38,46,-0.1,101,61%,17%,,,2.8,104,71%,23%,,,0.2,102,60%,20%,,,49%,10%,2016
140857,90,49,41,1,102,66%,16%,,,2.5,105,79%,26%,,,0.8,103,69%,14%,,,54%,7%,2016
109943,89,48,41,-0.1,101,61%,13%,,,1.8,107,82%,37%,,,2.9,104,71%,22%,,,53%,6%,2016
139198,28,10,18,4.2,106,93%,25%,,,5.9,105,89%,25%,,,2.3,105,93%,4%,,,79%,0%,2016
138659,63,38,25,3.7,110,94%,52%,,,0.4,110,92%,49%,,,2.9,109,90%,43%,,,90%,19%,2016
110185,18,11,7,-7.8,,0%,0%,,,-7.6,,0%,0%,,,-8.1,,0%,0%,,,0%,0%,2016
140244,5,,,,,,,,,,,,,,,,,,,,,,,2016
135459,19,12,7,-0.9,101,58%,11%,,,0.1,105,74%,32%,,,-0.7,102,68%,26%,,,47%,5%,2016
109878,35,20,15,0.7,104,71%,31%,,,0.9,105,66%,34%,,,-0.5,104,63%,26%,,,57%,17%,2016
135617,77,38,39,1.7,105,78%,25%,,,-5.6,105,78%,23%,,,-0.2,103,65%,13%,,,47%,3%,2016
109983,10,5,5,0.7,106,80%,40%,,,0.8,110,100%,50%,,,3.1,109,100%,60%,,,70%,20%,2016
110009,68,34,34,0.6,104,74%,31%,,,2.1,107,87%,44%,,,-0.7,103,66%,24%,,,60%,13%,2016
109863,56,34,22,-2.4,103,68%,18%,,,-3.4,104,75%,27%,,,-0.9,105,84%,29%,,,66%,4%,2016
140953,,,,,,,,,,,,,,,,,,,,,,,,2016
109829,24,10,14,4.5,109,96%,33%,,,2.7,107,96%,29%,,,1.5,106,88%,25%,,,79%,17%,2016
110012,17,10,7,0.4,104,71%,24%,,,-4.5,105,65%,35%,,,-1.9,102,76%,24%,,,47%,6%,2016
142182,,,,,,,,,,,,,,,,,,,,,,,,2016
109877,54,23,31,2.4,105,78%,28%,,,1.6,107,83%,35%,,,1.1,104,74%,19%,,,67%,6%,2016
110015,12,6,6,2,108,83%,25%,,,-0.8,105,75%,42%,,,-2,104,67%,17%,,,67%,8%,2016
109892,30,16,14,-0.9,105,77%,27%,,,-3,107,93%,30%,,,0.2,106,97%,27%,,,70%,7%,2016
109929,86,35,51,-0.5,105,76%,35%,,,-0.6,107,85%,34%,,,0.5,106,81%,35%,,,66%,12%,2016
109921,60,30,30,2.7,108,85%,38%,,,-1.4,108,95%,40%,,,2,107,90%,32%,,,70%,13%,2016
131689,27,19,8,0.9,103,63%,22%,,,-4.3,101,48%,15%,,,-1.2,101,48%,11%,,,37%,7%,2016
109930,56,35,21,1.8,104,64%,23%,,,1,106,73%,29%,,,0.1,107,71%,25%,,,54%,13%,2016
109840,57,37,20,2.5,105,75%,33%,,,-2.4,106,86%,26%,,,0.4,104,77%,19%,,,60%,7%,2016
109830,21,7,14,-0.1,102,71%,19%,,,-0.9,106,81%,24%,,,1.2,104,76%,10%,,,57%,10%,2016
131192,57,28,29,-0.9,105,74%,32%,,,-1.2,108,86%,51%,,,-1.3,105,77%,33%,,,63%,16%,2016
109814,51,29,22,0.7,105,75%,27%,,,0.1,107,84%,35%,,,0.6,105,82%,24%,,,65%,14%,2016
109809,61,30,31,1.5,107,79%,39%,,,-4.6,105,79%,26%,,,0.7,106,85%,26%,,,57%,2%,2016
109836,37,22,15,1.7,102,65%,16%,,,0.2,103,78%,16%,,,-0.2,101,59%,8%,,,49%,0%,2016
136891,,,,,,,,,,,,,,,,,,,,,,,,2016
134899,60,36,24,2.9,107,80%,43%,,,-1.6,107,90%,32%,,,1.2,106,87%,27%,,,62%,12%,2016
109936,43,20,23,2.6,105,70%,28%,,,3.3,104,79%,14%,,,0,104,67%,16%,,,51%,9%,2016
109927,60,31,29,1.6,106,78%,35%,,,-2.8,107,88%,40%,,,-1.7,103,70%,23%,,,55%,10%,2016
109894,55,25,30,-0.8,101,51%,18%,,,1.7,103,69%,18%,,,-0.1,102,67%,11%,,,42%,9%,2016
109993,47,20,27,3.1,107,83%,30%,,,-1.8,106,81%,32%,,,1.4,106,79%,28%,,,66%,6%,2016
110041,54,25,29,4.4,107,89%,39%,,,1.2,110,93%,50%,,,4.7,108,96%,46%,,,80%,13%,2016
109972,18,8,10,1.6,104,72%,22%,,,-2.1,105,78%,39%,,,-0.3,102,61%,17%,,,56%,0%,2016
109987,96,43,53,0.5,106,77%,35%,,,-4,106,88%,33%,,,-0.7,105,78%,26%,,,55%,7%,2016
110024,23,13,10,2.3,109,96%,35%,,,-0.5,107,91%,26%,,,1.8,108,96%,26%,,,91%,9%,2016
110032,35,14,21,3.5,108,91%,40%,,,0.8,107,91%,26%,,,0.2,104,83%,26%,,,74%,6%,2016
109976,36,18,18,-0.3,105,92%,14%,,,-0.3,110,97%,50%,,,4.2,109,97%,44%,,,86%,3%,2016
110016,24,12,12,3.4,106,75%,38%,,,1.4,106,75%,38%,,,1.8,105,71%,17%,,,63%,4%,2016
133383,57,36,21,-1.3,104,72%,21%,,,-2.1,105,75%,18%,,,-1.5,103,65%,23%,,,53%,7%,2016
109899,60,25,35,1.6,107,82%,40%,,,0.4,109,87%,50%,,,1.5,107,90%,37%,,,75%,10%,2016
139900,,,,,,,,,,,,,,,,,,,,,,,,2016
109839,58,35,23,1.3,103,66%,22%,,,1.4,105,81%,28%,,,2.8,105,84%,17%,,,60%,5%,2016
109890,58,27,31,-1.2,104,72%,24%,,,-1.9,104,71%,21%,,,-1.6,104,76%,21%,,,57%,5%,2016
139899,,,,,,,,,,,,,,,,,,,,,,,,2016
109876,58,23,35,1.5,106,84%,26%,,,-2.6,106,90%,29%,,,0.9,105,83%,33%,,,64%,2%,2016
109988,45,19,26,3.1,105,84%,29%,,,-0.3,107,93%,38%,,,2.4,105,80%,27%,,,62%,11%,2016
109850,46,20,26,3.8,110,93%,54%,,,-0.5,109,96%,48%,,,2.1,109,96%,46%,,,83%,22%,2016
110187,12,11,1,-5.8,91,0%,0%,,,-5.3,100,8%,0%,,,-4.9,108,8%,0%,,,0%,0%,2016
110191,8,8,0,-11.6,91,13%,0%,,,0,91,0%,0%,,,-14.2,85,0%,0%,,,0%,0%,2016
132127,59,30,29,0.5,100,47%,17%,,,-4.6,100,51%,14%,,,0.5,100,47%,12%,,,24%,2%,2016
110801,26,14,12,-1.9,100,50%,15%,,,0.7,105,77%,31%,,,0.6,104,58%,27%,,,35%,15%,2016
139556,,,,,,,,,,,,,,,,,,,,,,,,2016
110785,20,14,6,-1.2,101,65%,10%,,,2.6,104,70%,10%,,,-0.3,102,65%,15%,,,35%,10%,2016
110631,24,10,14,0.4,102,58%,21%,,,0.1,102,63%,17%,,,0.3,102,67%,13%,,,54%,0%,2016
110665,26,14,12,1,106,65%,31%,,,-1.4,109,73%,42%,,,0,106,69%,23%,,,62%,4%,2016
139537,21,12,9,1.1,103,76%,10%,,,-0.6,107,81%,38%,,,3.9,106,86%,33%,,,67%,0%,2016
110786,19,12,7,4.3,111,89%,68%,,,-1.1,107,89%,37%,,,1.3,108,89%,37%,,,84%,16%,2016
110604,81,47,34,2.5,105,74%,31%,,,1.6,106,79%,35%,,,-0.5,103,65%,19%,,,58%,12%,2016
141297,32,13,19,-0.3,101,69%,16%,,,0.1,103,72%,19%,,,-2,100,66%,9%,,,56%,3%,2016
136339,119,67,52,-3.4,104,73%,24%,,,-1.7,106,79%,36%,,,-2.9,104,79%,18%,,,61%,8%,2016
110624,28,12,16,1,105,82%,32%,,,3.5,107,96%,29%,,,3.5,108,100%,32%,,,82%,7%,2016
110799,29,13,16,0.6,105,72%,28%,,,-2,105,86%,31%,,,-4.2,101,52%,3%,,,41%,0%,2016
110787,13,5,8,3,105,77%,31%,,,-3.5,102,62%,15%,,,-0.9,101,38%,8%,,,31%,8%,2016
110798,21,14,7,1.8,107,81%,43%,,,-1.8,108,90%,33%,,,1.3,107,86%,33%,,,67%,10%,2016
110737,15,9,6,-3.3,100,67%,0%,,,-3.4,102,73%,13%,,,-1.1,102,67%,13%,,,47%,0%,2016
110800,29,20,9,-3.6,100,41%,7%,,,-7.4,98,34%,0%,,,-5.3,98,31%,3%,,,14%,0%,2016
110650,30,15,15,-1.6,100,50%,17%,,,2.6,104,73%,20%,,,0.3,102,70%,3%,,,50%,0%,2016
110830,20,12,8,1.3,106,75%,30%,,,-0.3,104,70%,15%,,,-1.5,103,75%,20%,,,65%,5%,2016
110847,16,10,6,4.3,111,100%,56%,,,-0.8,107,88%,31%,,,3.7,110,100%,50%,,,94%,19%,2016
110773,57,31,26,-1.2,99,44%,14%,,,-0.2,101,54%,21%,,,-0.5,100,54%,18%,,,42%,5%,2016
141707,89,49,40,-3.8,100,49%,13%,,,-5.4,103,65%,17%,,,-3.3,101,55%,19%,,,37%,0%,2016
141949,,,,,,,,,,,,,,,,,,,,,,,,2016
110820,30,18,12,-0.5,102,63%,17%,,,-1.8,103,73%,20%,,,-2.3,101,63%,3%,,,53%,0%,2016
110811,22,9,13,-0.6,100,55%,9%,,,2,99,45%,5%,,,-1.8,99,55%,5%,,,32%,5%,2016
110766,28,18,10,0.8,102,57%,18%,,,-3.1,103,64%,11%,,,0.2,102,50%,18%,,,36%,0%,2016
110605,20,10,10,2,103,60%,25%,,,0.6,103,65%,20%,,,-0.1,102,65%,10%,,,50%,10%,2016
110606,15,10,5,-0.9,102,47%,20%,,,-0.8,104,73%,27%,,,-1.2,102,60%,27%,,,40%,20%,2016
110676,39,22,17,-0.5,102,62%,15%,,,1,99,49%,3%,,,-2.9,99,54%,0%,,,41%,0%,2016
110664,48,23,25,0.8,104,67%,31%,,,1.5,104,69%,27%,,,0.9,104,79%,13%,,,65%,8%,2016
110812,15,6,9,-4.3,101,53%,27%,,,-3.5,100,53%,7%,,,-5.6,100,60%,7%,,,47%,7%,2016
110788,30,16,14,0.9,103,67%,30%,,,2.8,105,80%,23%,,,1.8,104,73%,20%,,,53%,17%,2016
110754,58,32,26,0.7,102,67%,21%,,,-1.5,101,60%,12%,,,-0.1,102,78%,9%,,,57%,0%,2016
110607,9,4,5,3.4,107,67%,33%,,,-1.4,104,56%,22%,,,1.3,105,78%,22%,,,56%,11%,2016
110608,16,8,8,4,106,69%,31%,,,-1.4,105,75%,31%,,,-1.2,101,50%,13%,,,50%,0%,2016
110633,17,10,7,-5.7,96,29%,6%,,,-7.1,96,35%,6%,,,-3.7,96,29%,0%,,,12%,0%,2016
110759,32,14,18,0,106,81%,22%,,,-0.9,108,91%,34%,,,0.5,106,91%,34%,,,69%,13%,2016
137879,41,22,19,0.5,102,66%,22%,,,2,102,66%,22%,,,1.5,103,73%,15%,,,59%,2%,2016
110610,28,13,15,4.3,107,86%,36%,,,0.2,107,89%,39%,,,1.2,105,71%,29%,,,64%,7%,2016
110777,53,25,28,-2.5,100,58%,8%,,,-1.8,102,62%,19%,,,-1.8,101,70%,9%,,,47%,4%,2016
110850,13,7,6,-1.4,106,77%,23%,,,-1.6,108,85%,38%,,,-2.9,105,77%,15%,,,62%,8%,2016
141690,,,,,,,,,,,,,,,,,,,,,,,,2016
138029,58,34,24,0.5,106,88%,34%,,,-2.6,103,79%,19%,,,-0.7,105,79%,31%,,,74%,12%,2016
110634,11,9,2,-0.8,102,82%,9%,,,-0.4,103,73%,9%,,,-0.5,103,91%,9%,,,64%,0%,2016
110611,13,3,10,3.7,108,92%,38%,,,3.8,109,100%,38%,,,2.1,107,92%,23%,,,85%,15%,2016
110831,27,9,18,5.7,109,89%,52%,,,2.3,106,78%,41%,,,3.8,108,85%,44%,,,81%,19%,2016
110813,14,7,7,-2.7,100,50%,7%,,,-0.6,96,50%,0%,,,-6.8,95,29%,0%,,,21%,0%,2016
110815,13,6,7,-0.3,103,77%,15%,,,-0.8,104,77%,15%,,,-2.1,102,77%,8%,,,69%,8%,2016
140535,9,4,5,2.6,110,100%,56%,,,0.9,109,100%,33%,,,0.7,108,89%,33%,,,89%,33%,2016
110789,13,6,7,-2.1,102,69%,15%,,,-0.7,104,77%,15%,,,-5.1,100,54%,0%,,,54%,0%,2016
110668,27,11,16,-3.5,98,41%,0%,,,1.4,103,63%,22%,,,-2.2,100,70%,7%,,,30%,0%,2016
110790,16,6,10,-0.1,103,63%,31%,,,-4.2,103,81%,13%,,,-1.2,102,75%,19%,,,50%,0%,2016
142811,,,,,,,,,,,,,,,,,,,,,,,,2016
110806,4,,,,,,,,,,,,,,,,,,,,,,,2016
110748,36,16,20,0.6,103,67%,25%,,,1.4,104,69%,28%,,,0.3,103,67%,17%,,,58%,8%,2016
110685,16,5,11,1.1,104,69%,25%,,,1.7,104,69%,25%,,,-1.8,100,50%,6%,,,50%,0%,2016
110612,21,11,10,2.4,106,86%,29%,,,-3.6,105,86%,29%,,,1.2,105,86%,14%,,,62%,0%,2016
110696,51,29,22,-7.1,97,39%,8%,,,-4.5,101,53%,12%,,,-4.4,99,47%,12%,,,35%,2%,2016
110796,18,6,12,-0.9,108,83%,39%,,,-1.9,106,72%,44%,,,-0.4,106,89%,28%,,,67%,17%,2016
138993,25,15,10,0.3,104,68%,28%,,,-2.6,104,76%,28%,,,-3.4,100,48%,12%,,,40%,4%,2016
110673,10,7,3,0.2,104,60%,40%,,,3.1,103,50%,40%,,,-3.3,100,50%,10%,,,50%,10%,2016
110679,31,17,14,0.6,105,81%,26%,,,-0.2,103,68%,26%,,,-1.4,102,74%,19%,,,68%,3%,2016
139087,83,39,44,2.8,108,88%,41%,,,-0.5,110,93%,54%,,,2.3,108,93%,40%,,,80%,13%,2016
110816,13,6,7,-0.8,104,69%,23%,,,-1.3,102,62%,23%,,,-0.4,102,69%,8%,,,54%,0%,2016
110817,32,22,10,1.6,106,78%,31%,,,-2.6,104,81%,25%,,,1.7,106,78%,41%,,,69%,13%,2016
110680,33,15,18,-1.7,102,55%,15%,,,2.6,103,73%,15%,,,-1.6,103,64%,18%,,,45%,3%,2016
135568,52,20,32,-0.6,101,52%,10%,,,4.5,104,65%,21%,,,-0.8,101,52%,12%,,,38%,6%,2016
110671,22,11,11,3.6,106,82%,32%,,,0.8,104,73%,23%,,,2.1,105,77%,32%,,,59%,5%,2016
140483,,,,,,,,,,,,,,,,,,,,,,,,2016
110791,28,17,11,3.2,104,68%,25%,,,4.7,106,86%,25%,,,0.8,103,61%,21%,,,54%,14%,2016
135817,59,29,30,-1,102,69%,22%,,,-2.6,104,69%,29%,,,-1.9,102,68%,12%,,,56%,3%,2016
139088,8,5,3,0.9,104,88%,13%,,,0.9,104,75%,38%,,,-0.9,102,50%,13%,,,50%,13%,2016
110771,13,7,6,1.2,108,77%,46%,,,-3.3,107,69%,31%,,,-3.9,103,69%,23%,,,69%,8%,2016
140386,12,5,7,-3.7,102,58%,0%,,,-0.6,101,67%,0%,,,-2.6,99,50%,0%,,,33%,0%,2016
110762,8,4,4,-2.5,97,25%,13%,,,-5.9,97,50%,13%,,,-1.3,99,63%,13%,,,25%,0%,2016
110775,49,33,16,2.9,104,71%,27%,,,2.2,106,78%,37%,,,3.1,106,76%,31%,,,59%,12%,2016
140888,54,32,22,0.5,102,52%,13%,,,-1.6,104,63%,24%,,,0.6,103,59%,13%,,,37%,4%,2016
110780,10,7,3,0.8,107,80%,20%,,,1.3,107,90%,30%,,,-0.4,106,80%,20%,,,80%,10%,2016
134014,59,26,33,1.6,105,76%,29%,,,-1,104,78%,20%,,,0.5,104,81%,17%,,,64%,5%,2016
136670,30,11,19,-0.4,101,60%,20%,,,1.6,102,63%,23%,,,-1.3,100,43%,10%,,,43%,0%,2016
110672,57,28,29,1.7,108,86%,39%,,,-1.1,107,86%,33%,,,-0.5,105,75%,21%,,,70%,7%,2016
110632,33,20,13,-2.7,103,73%,15%,,,-2.9,106,85%,39%,,,-1,104,76%,24%,,,61%,0%,2016
110733,27,10,17,4.2,108,85%,37%,,,2.7,109,96%,41%,,,3.7,108,96%,41%,,,85%,19%,2016
110803,12,5,7,-1.1,106,92%,17%,,,-4.9,104,83%,8%,,,-0.2,107,92%,33%,,,58%,0%,2016
110637,60,33,27,-1.4,101,62%,12%,,,-0.7,104,78%,22%,,,-0.2,103,75%,10%,,,52%,2%,2016
110625,38,20,18,-1.4,103,74%,24%,,,2.6,106,84%,34%,,,-1,103,76%,24%,,,61%,16%,2016
110638,21,14,7,-3.1,101,52%,14%,,,-0.6,105,81%,33%,,,1,105,76%,19%,,,48%,10%,2016
110666,51,20,31,2,104,67%,25%,,,1.4,104,71%,29%,,,-1.7,101,63%,16%,,,51%,8%,2016
140622,40,21,19,3.2,107,78%,45%,,,0.9,105,85%,23%,,,0.1,104,75%,23%,,,65%,13%,2016
110814,20,12,8,0.8,106,75%,35%,,,-0.5,104,70%,20%,,,1.1,105,85%,20%,,,60%,15%,2016
110614,44,24,20,-1.5,102,61%,18%,,,-0.3,102,66%,20%,,,-3,101,59%,9%,,,45%,7%,2016
110615,23,11,12,-0.2,102,70%,13%,,,7,107,91%,30%,,,6.9,110,100%,52%,,,70%,4%,2016
141212,7,6,1,0.5,99,43%,0%,,,3.8,100,43%,0%,,,-1.6,98,29%,14%,,,29%,0%,2016
110626,34,22,12,0.5,104,71%,26%,,,-1.4,103,62%,24%,,,-1.2,103,65%,24%,,,61%,9%,2016
138595,29,19,10,-2.2,101,62%,21%,,,-0.8,103,69%,17%,,,1.2,106,86%,14%,,,62%,3%,2016
110776,26,13,13,-2.7,98,27%,15%,,,1.8,102,58%,15%,,,-1,100,46%,8%,,,19%,8%,2016
110792,54,29,25,2.8,107,85%,35%,,,-1.2,105,80%,30%,,,-1.9,102,61%,19%,,,57%,2%,2016
133930,54,30,24,3.2,110,83%,56%,,,-0.4,108,89%,35%,,,1.9,108,85%,37%,,,80%,15%,2016
131996,60,28,32,-0.7,100,52%,12%,,,3.5,104,75%,20%,,,1.9,103,75%,18%,,,48%,7%,2016
110781,11,7,4,-0.5,106,82%,36%,,,1.4,107,82%,45%,,,0,107,91%,36%,,,82%,27%,2016
110657,55,25,30,2.5,107,84%,33%,,,-1,105,85%,22%,,,-1.1,104,71%,20%,,,58%,5%,2016
110829,23,15,8,-1.6,104,70%,22%,,,-3.7,104,70%,26%,,,-1.6,103,70%,26%,,,57%,9%,2016
139574,12,3,9,-5.1,99,50%,0%,,,-1.7,103,67%,17%,,,-7,97,33%,0%,,,33%,0%,2016
140538,7,3,4,-1.7,103,86%,14%,,,-2,104,86%,0%,,,-4.9,100,57%,0%,,,57%,0%,2016
110602,31,15,16,1.4,106,77%,29%,,,-2.3,104,84%,23%,,,1.1,106,94%,16%,,,61%,0%,2016
110658,31,14,17,1.4,107,84%,45%,,,-3.5,108,84%,48%,,,-0.9,105,84%,19%,,,68%,10%,2016
110717,16,8,8,1.9,109,81%,44%,,,-4.5,106,81%,31%,,,1.1,108,94%,31%,,,69%,6%,2016
110833,17,10,7,-2.1,104,71%,24%,,,1.2,106,94%,29%,,,-1.2,104,71%,29%,,,65%,18%,2016
110682,14,11,3,2.6,105,79%,29%,,,1.3,100,57%,0%,,,-1.2,102,71%,0%,,,57%,0%,2016
134979,15,7,8,-1.6,101,67%,0%,,,-1.3,100,47%,7%,,,-1.2,102,73%,0%,,,47%,0%,2016
133782,50,28,22,-4.3,95,40%,2%,,,1.5,95,32%,4%,,,-3.3,98,48%,4%,,,30%,0%,2016
110643,23,10,13,-2.2,101,57%,13%,,,0.2,102,65%,17%,,,0.7,103,70%,9%,,,57%,0%,2016
110616,42,25,17,0.2,104,74%,19%,,,0.2,103,74%,12%,,,-5.1,99,52%,5%,,,45%,2%,2016
140499,61,34,27,-2.4,101,57%,10%,,,-6.4,103,66%,18%,,,-1.5,102,57%,11%,,,39%,0%,2016
110837,16,7,9,2.5,107,75%,38%,,,-2.6,106,81%,38%,,,1.1,105,81%,19%,,,75%,6%,2016
139466,44,22,22,-0.5,100,61%,14%,,,2,103,73%,18%,,,1.1,103,70%,18%,,,50%,9%,2016
110617,47,19,28,0.1,103,72%,21%,,,0.4,104,64%,23%,,,-0.6,103,60%,26%,,,53%,13%,2016
110836,18,9,9,-0.1,104,83%,11%,,,-3.2,104,89%,17%,,,-3,101,61%,0%,,,56%,0%,2016
110702,60,30,30,-1.4,101,65%,10%,,,2.4,101,60%,17%,,,-1.3,101,55%,15%,,,52%,7%,2016
110763,59,31,28,2.6,106,81%,36%,,,-1.7,106,86%,41%,,,2.1,106,86%,19%,,,71%,3%,2016
136241,,,,,,,,,,,,,,,,,,,,,,,,2016
110807,45,19,26,0.9,105,80%,27%,,,-2.2,107,80%,42%,,,-1.1,104,73%,18%,,,64%,9%,2016
140173,54,26,28,0.2,99,57%,20%,,,0.6,102,63%,15%,,,0.6,101,61%,17%,,,39%,9%,2016
110686,53,24,29,-2,100,58%,13%,,,1.4,103,64%,13%,,,-1.6,102,55%,11%,,,43%,2%,2016
133311,51,25,26,3.8,105,82%,27%,,,1.9,104,73%,16%,,,0.3,102,73%,14%,,,67%,10%,2016
135132,24,15,9,-0.5,103,79%,21%,,,-7.6,106,88%,25%,,,-3.5,101,58%,25%,,,46%,4%,2016
110635,43,23,20,0.7,104,70%,35%,,,0.3,104,72%,26%,,,0,104,77%,19%,,,56%,5%,2016
139634,39,18,21,-3,100,46%,18%,,,-0.8,106,82%,23%,,,0.8,104,74%,26%,,,41%,3%,2016
110841,29,10,19,1.7,104,69%,28%,,,-2.5,106,86%,31%,,,0.5,103,69%,14%,,,45%,3%,2016
141552,57,35,22,-0.5,102,65%,14%,,,-2,103,68%,12%,,,-1.5,102,65%,9%,,,46%,2%,2016
131238,25,16,9,0.7,104,80%,16%,,,-0.9,105,84%,32%,,,-1.6,103,60%,12%,,,44%,4%,2016
110627,14,9,5,-3.1,99,64%,7%,,,-3,103,71%,7%,,,0,103,71%,7%,,,64%,0%,2016
110888,29,14,15,-0.3,102,69%,17%,,,-1.8,104,76%,24%,,,0.4,104,79%,21%,,,52%,3%,2016
110818,21,11,10,-3.1,99,38%,10%,,,-0.3,102,71%,5%,,,-1.3,102,71%,5%,,,24%,0%,2016
